epoch,longitude,latitude,height,year,month,day,hour,minute,second
2004.785758,-0.21778,-0.240908,-0.005445,2004,10,14,11,57,30
2004.788496,-0.217902,-0.239893,0.005036,2004,10,15,11,57,30
2004.791234,-0.218361,-0.242158,0.002397,2004,10,16,11,57,30
2004.793972,-0.217773,-0.242575,0.00839,2004,10,17,11,57,30
2004.79671,-0.217781,-0.24244,0.009613,2004,10,18,11,57,30
2004.799448,-0.217911,-0.241245,0.00764,2004,10,19,11,57,30
2004.802186,-0.218399,-0.240915,0.01304,2004,10,20,11,57,30
2004.804923,-0.219184,-0.241893,0.010209,2004,10,21,11,57,30
2004.807661,-0.220028,-0.241138,0.00587,2004,10,22,11,57,30
2004.810399,-0.220704,-0.241171,0.00533,2004,10,23,11,57,30
2004.813137,-0.217984,-0.24309,0.004686,2004,10,24,11,57,30
2004.815875,-0.219185,-0.240513,0.007689,2004,10,25,11,57,30
2004.818613,-0.218923,-0.239421,0.010947,2004,10,26,11,57,30
2004.82135,-0.218658,-0.240571,0.015589,2004,10,27,11,57,30
2004.824088,-0.220226,-0.242009,-0.002526,2004,10,28,11,57,30
